0.006550	4.035716	0.643306	1.792470
0.006560	4.513814	0.851747	1.822432
0.006570	4.773804	0.771528	1.856259
0.006580	4.794100	0.503164	1.882999
0.006590	4.474187	0.036668	1.894597
0.006600	3.952597	-0.446258	1.885898
0.006610	3.370763	-0.787432	1.856581
0.006620	2.929072	-0.886659	1.819210
0.006630	2.751881	-0.709468	1.779906
0.006640	2.885580	-0.319003	1.749300
0.006650	3.281845	0.160380	1.735125
0.006660	3.806011	0.580483	1.748656
0.006670	4.294417	0.815342	1.773463
0.006680	4.600477	0.794079	1.802135
0.006690	4.619485	0.517983	1.824687
0.006700	4.323412	0.060830	1.841762
0.006710	3.807944	-0.425317	1.830808
0.006720	3.216445	-0.789687	1.799558
0.006730	2.743826	-0.913399	1.756066
0.006740	2.535707	-0.766169	1.715473
0.006750	2.624303	-0.394067	1.681323
0.006760	2.994794	0.083704	1.665859
0.006770	3.505429	0.518950	1.669403
0.006780	4.005754	0.780548	1.688733
0.006790	4.322446	0.784736	1.715473
0.006800	4.364327	0.531514	1.741246
0.006810	4.093062	0.088859	1.750589
0.006820	3.583071	-0.402122	1.736736
0.006830	2.994472	-0.782922	1.707741
0.006840	2.497047	-0.935306	1.665859
0.006850	2.249624	-0.817716	1.618823
0.006860	2.304070	-0.466877	1.576297
0.006870	2.634290	0.007673	1.557289
0.006880	3.139447	0.457094	1.556967
0.006890	3.643316	0.741566	1.572753
0.006900	3.983203	0.774105	1.595305
0.006910	4.044092	0.546012	1.617212
0.006920	3.799245	0.115599	1.624944
0.006930	3.299564	-0.375704	1.612058
0.006940	2.705167	-0.772612	1.582096
0.006950	2.188090	-0.951092	1.536026
0.006960	1.904906	-0.862497	1.484158
0.006970	1.918437	-0.536465	1.443565
0.006980	2.219340	-0.069002	1.418758
0.006990	2.712254	0.391372	1.410382
0.007000	3.216123	0.699363	1.419080
0.007010	3.574050	0.761540	1.445820
0.007020	3.666190	0.556965	1.466116
0.007030	3.442606	0.143627	1.470627
0.007040	2.961611	-0.345420	1.455163
0.007050	2.374946	-0.756182	1.429067
0.007060	1.837573	-0.963979	1.380743
0.007070	1.508642	-0.905989	1.326941
0.007080	1.484158	-0.604764	1.280549
0.007090	1.755421	-0.146644	1.252199
0.007100	2.230294	0.323395	1.240601
0.007110	2.739960	0.655226	1.248655
0.007120	3.116573	0.747365	1.267662
0.007130	3.228687	0.567597	1.283449
0.007140	3.038931	0.175844	1.290858
0.007150	2.573723	-0.312559	1.280227
0.007160	1.983515	-0.737818	1.247688
0.007170	1.429390	-0.972355	1.197108
0.007180	1.070497	-0.944005	1.144273
0.007190	1.006386	-0.669197	1.097559
0.007200	1.248333	-0.223320	1.062443
0.007210	1.702264	0.256707	1.043757
0.007220	2.212575	0.609478	1.048912
0.007230	2.609161	0.731579	1.065020
0.007240	2.755747	0.581772	1.081129
0.007250	2.586609	0.206449	1.085961
0.007260	2.150074	-0.274866	1.075652
0.007270	1.555034	-0.713656	1.041824
0.007280	0.993177	-0.974933	0.992211
0.007290	0.597236	-0.976221	0.937765
0.007300	0.499620	-0.727509	0.885252
0.007310	0.707739	-0.293874	0.844659
0.007320	1.134286	0.187119	0.828551
0.007330	1.646207	0.563087	0.830162
0.007340	2.059546	0.713860	0.839827
0.007350	2.234482	0.594659	0.851747
0.007360	2.096917	0.240599	0.863023
0.007370	1.685511	-0.234918	0.852713
0.007380	1.104325	-0.686594	0.818886
0.007390	0.520239	-0.970422	0.767017
0.007400	0.103034	-1.003605	0.714826
0.007410	-0.035175	-0.781633	0.659736
0.007420	0.131385	-0.363462	0.617533
0.007430	0.546978	0.120753	0.595303
0.007440	1.054067	0.515728	0.593370
0.007450	1.482547	0.697430	0.603357
0.007460	1.692277	0.607545	0.617855
0.007470	1.588539	0.275715	0.623331
0.007480	1.201619	-0.194969	0.613022
0.007490	0.627842	-0.653411	0.583383
0.007500	0.029903	-0.961724	0.536347
0.007510	-0.413075	-1.021002	0.478357
0.007520	-0.585434	-0.827703	0.419401
0.007530	-0.447869	-0.428217	0.376553
0.007540	-0.056760	0.057287	0.352712
0.007550	0.445496	0.469336	0.345947
0.007560	0.894273	0.679388	0.351746
0.007570	1.125587	0.620110	0.366566
0.007580	1.061154	0.311153	0.374620
0.007590	0.700973	-0.149221	0.363666
0.007600	0.140083	-0.617973	0.334027
0.007610	-0.467843	-0.944971	0.287957
0.007620	-0.927574	-1.033889	0.229323
0.007630	-1.141815	-0.867973	0.171655
0.007640	-1.035500	-0.487173	0.126230
0.007650	-0.664687	-0.003925	0.096591
0.007660	-0.163719	0.424878	0.084671
0.007670	0.297944	0.661347	0.095624
0.007680	0.558898	0.632352	0.109477
0.007690	0.522494	0.348846	0.114632
0.007700	0.193241	-0.099286	0.104323
0.007710	-0.347998	-0.574480	0.082416
0.007720	-0.952059	-0.922742	0.036990
0.007730	-1.443040	-1.040010	-0.021644
0.007740	-1.682410	-0.902123	-0.082533
0.007750	-1.612500	-0.540009	-0.126348
0.007760	-1.270359	-0.060948	-0.158564
0.007770	-0.776478	0.381707	-0.168551
0.007780	-0.299351	0.645561	-0.162108
0.007790	-0.004569	0.645883	-0.150510
0.007800	0.002519	0.387184	-0.141812
0.007810	-0.301606	-0.049028	-0.146966
0.007820	-0.827380	-0.526800	-0.170807
0.007830	-1.436275	-0.895680	-0.216876
0.007840	-1.938855	-1.040010	-0.271322
0.007850	-2.213985	-0.929829	-0.327701
0.007860	-2.177258	-0.589300	-0.377315
0.007870	-1.854769	-0.116038	-0.413397
0.007880	-1.365076	0.339182	-0.424351
0.007890	-0.881504	0.626875	-0.417908
0.007900	-0.553539	0.659736	-0.405665
0.007910	-0.516490	0.426488	-0.398578
0.007920	-0.778733	0.004774	-0.399866
0.007930	-1.287434	-0.474287	-0.421774
0.007940	-1.892140	-0.861530	-0.463655
0.007950	-2.414051	-1.034211	-0.517457
0.007960	-2.716889	-0.950770	-0.575447
0.007970	-2.707224	-0.632470	-0.627638
0.007980	-2.411474	-0.165008	-0.659854
0.007990	-1.931445	0.298589	-0.672741
0.008000	-1.433375	0.611089	-0.671130
0.008010	-1.078670	0.673911	-0.660821
0.008020	-1.003283	0.468692	-0.643424
0.008030	-1.234921	0.063086	-0.643102
0.008040	-1.713016	-0.418552	-0.664365
0.008050	-2.314824	-0.820937	-0.705602
0.008060	-2.855099	-1.021002	-0.751027
0.008070	-3.178878	-0.963979	-0.809339
0.008080	-3.206263	-0.669197	-0.861530
0.008090	-2.936608	-0.212044	-0.897935
0.008100	-2.462054	0.260251	-0.909211
0.008110	-1.956896	0.594981	-0.906311
0.008120	-1.575773	0.688409	-0.892458
0.008130	-1.463337	0.511862	-0.876672
0.008140	-1.656637	0.121398	-0.873772
0.008150	-2.106704	-0.358307	-0.889881
0.008160	-2.697237	-0.775512	-0.923708
0.008170	-3.246856	-1.002961	-0.973000
0.008180	-3.599309	-0.970744	-1.030667
0.008190	-3.652467	-0.700125	-1.078992
0.008200	-3.409229	-0.254570	-1.112497
0.008210	-2.952394	0.222558	-1.127961
0.008220	-2.429193	0.579517	-1.128284
0.008230	-2.025195	0.701940	-1.111853
0.008240	-1.868300	0.553099	-1.093812
0.008250	-2.028417	0.183898	-1.087368
0.008260	-2.454000	-0.293230	-1.099611
0.008270	-3.029070	-0.723643	-1.129250
0.008280	-3.590610	-0.976543	-1.176609
0.008290	-3.966582	-0.971389	-1.230732
0.008300	-4.050669	-0.725576	-1.279380
0.008310	-3.828693	-0.293230	-1.314496
0.008320	-3.385388	0.190019	-1.332859
0.008330	-2.856388	0.565986	-1.327382
0.008340	-2.421461	0.714826	-1.309663
0.008350	-2.233638	0.595947	-1.291944
0.008360	-2.348651	0.247042	-1.284856
0.008370	-2.745884	-0.227186	-1.286145
0.008380	-3.305168	-0.668553	-1.311918
0.008390	-3.867032	-0.945293	-1.357022
0.008400	-4.264590	-0.970422	-1.411468
0.008410	-4.380893	-0.745228	-1.454316
0.008420	-4.195001	-0.329634	-1.490076
0.008430	-3.752984	0.157158	-1.507151
0.008440	-3.219471	0.551811	-1.503930
0.008450	-2.765858	0.729324	-1.482989
0.008460	-2.538086	0.640084	-1.461081
0.008470	-2.609285	0.311153	-1.446584
0.008480	-2.973335	-0.154698	-1.447228
0.008490	-3.517478	-0.607019	-1.469780
0.008500	-4.077731	-0.905345	-1.509084
0.008510	-4.498808	-0.962690	-1.555798
0.008520	-4.650551	-0.761659	-1.601868
0.008530	-4.484632	-0.362173	-1.640206
0.008540	-4.062267	0.124619	-1.653415
0.008550	-3.523599	0.538280	-1.646972
0.008560	-3.041312	0.746077	-1.626675
0.008570	-2.777134	0.683576	-1.605412
0.008580	-2.808385	0.376553	-1.584471
0.008590	-3.133775	-0.081245	-1.579639
0.008600	-3.654400	-0.540975	-1.596714
0.008610	-4.223030	-0.859919	-1.633763
0.008620	-4.653772	-0.948193	-1.677900
0.008630	-4.836766	-0.774223	-1.722359
0.008640	-4.704998	-0.391168	-1.756830
0.008650	-4.305505	0.092081	-1.770684
0.008660	-3.762326	0.523460	-1.765851
0.008670	-3.256199	0.758319	-1.746843
0.008680	-2.948528	0.727069	-1.715593
0.008690	-2.942084	0.443241	-1.692397
0.008700	-3.230747	-0.003603	-1.685309
0.008710	-3.732687	-0.470421	-1.698196
0.008720	-4.282953	-0.810950	-1.723003
0.008730	-4.733993	-0.930151	-1.764562
0.008740	-4.940827	-0.784855	-1.809344
0.008750	-4.844176	-0.415975	-1.845748
0.008760	-4.465946	0.063086	-1.854447
0.008770	-3.925667	0.505741	-1.849614
0.008780	-3.396986	0.769272	-1.827063
0.008790	-3.051944	0.770561	-1.795168
0.008800	-3.002652	0.509285	-1.765207
0.008810	-3.251044	0.075006	-1.752642
0.008820	-3.725277	-0.396967	-1.758119
0.008830	-4.273288	-0.758437	-1.781315
0.008840	-4.742047	-0.891169	-1.818364
0.008850	-4.819369	-0.694970	-1.854125
0.008860	-4.911832	-0.435949	-1.884086
0.008870	-4.543912	0.007351	-1.897939
0.008880	-4.004920	0.469014	-1.894073
0.008890	-3.466575	0.762185	-1.867656
0.008900	-3.081261	0.798590	-1.831573
0.008910	-2.990087	0.565986	-1.800645
0.008920	-3.204007	0.146527	-1.784859
0.008930	-3.652145	-0.327057	-1.782926
0.008940	-4.196934	-0.705924	-1.801612
0.008950	-4.671492	-0.851865	-1.833184
0.008960	-4.741725	-0.669841	-1.867011
0.008970	-4.836766	-0.519068	-1.896006
0.008980	-4.547778	-0.032275	-1.909860
0.008990	-4.012008	0.443885	-1.902772
0.009000	-3.455299	0.760896	-1.875710
0.009010	-3.043890	0.829840	-1.840272
0.009020	-2.906324	0.625264	-1.805800
0.009030	-3.079328	0.221269	-1.780349
0.009040	-3.504913	-0.255214	-1.774227
0.009050	-4.036815	-0.652444	-1.790336
0.009060	-4.521360	-0.853154	-1.822230
0.009070	-4.699843	-0.716878	-1.849292
0.009080	-4.783607	-0.507148	-1.877643
0.009090	-4.470779	-0.038074	-1.892140
0.009100	-3.940809	0.437442	-1.885697
0.009110	-3.368313	0.773783	-1.852514
0.009120	-2.928553	0.868499	-1.813854
0.009130	-2.750394	0.690020	-1.774872
0.009140	-2.890538	0.299877	-1.745877
0.009150	-3.280684	-0.177572	-1.734279
0.009160	-3.808075	-0.591877	-1.744266
0.009170	-4.295196	-0.819004	-1.768428
0.009180	-4.596104	-0.789365	-1.799034
0.009190	-4.609313	-0.507470	-1.826741
0.009200	-4.316459	-0.054505	-1.837050
0.009210	-3.795510	0.427133	-1.825452
0.009220	-3.215283	0.781837	-1.794524
0.009230	-2.748461	0.902005	-1.756508
0.009240	-2.528421	0.749943	-1.710438
0.009250	-2.623138	0.377519	-1.674678
0.009260	-2.992665	-0.100252	-1.659536
0.009270	-3.506202	-0.530021	-1.666624
0.009280	-3.999121	-0.781955	-1.685309
0.009290	-4.322903	-0.783566	-1.711405
0.009300	-4.362207	-0.524222	-1.736212
0.009310	-4.086752	-0.081567	-1.747165
0.009320	-3.580623	0.402648	-1.735890
0.009330	-2.987188	0.777971	-1.704639
0.009340	-2.499426	0.924234	-1.662113
0.009350	-2.241692	0.801489	-1.614433
0.009360	-2.295816	0.449040	-1.575451
0.009370	-2.639569	-0.022610	-1.557087
0.009380	-3.140540	-0.466555	-1.551932
0.009390	-3.641835	-0.746517	-1.568041
0.009400	-3.976569	-0.774223	-1.594781
0.009410	-4.046480	-0.537753	-1.620232
0.009420	-3.797765	-0.110562	-1.621843
0.009430	-3.303558	0.376875	-1.611211
0.009440	-2.709801	0.766695	-1.580605
0.009450	-2.191434	0.941309	-1.536791
0.009460	-1.897617	0.848525	-1.482667
0.009470	-1.918558	0.520561	-1.441107
0.009480	-2.223006	0.053421	-1.415334
0.009490	-2.704969	-0.401477	-1.409213
0.009500	-3.215928	-0.704957	-1.420166
0.009510	-3.574180	-0.762947	-1.442074
0.009520	-3.664387	-0.553539	-1.461726
0.009530	-3.439513	-0.140523	-1.468169
0.009540	-2.963348	0.346591	-1.458504
0.009550	-2.367015	0.751876	-1.424999
0.009560	-1.829318	0.956128	-1.376029
0.009570	-1.509406	0.893950	-1.322872
0.009580	-1.488143	0.588538	-1.280024
0.009590	-1.754253	0.131707	-1.248129
0.009600	-2.228161	-0.335755	-1.235565
0.009610	-2.739119	-0.663398	-1.244263
0.009620	-3.113156	-0.748772	-1.264882
0.009630	-3.232358	-0.568037	-1.281957
0.009640	-3.036802	-0.171773	-1.287434
0.009650	-2.576424	0.312764	-1.275836
0.009660	-1.982025	0.732546	-1.244263
0.009670	-1.428865	0.962894	-1.194972
0.009680	-1.069327	0.931322	-1.141492
0.009690	-1.010371	0.653293	-1.092523
0.009700	-1.248774	0.207738	-1.055796
0.009710	-1.696907	-0.267778	-1.043232
0.009720	-2.210441	-0.617650	-1.049353
0.009730	-2.603486	-0.734919	-1.060951
0.009740	-2.747817	-0.580924	-1.077381
0.009750	-2.584478	-0.206245	-1.085758
0.009760	-2.145686	0.276037	-1.077704
0.009770	-1.558698	0.710960	-1.039044
0.009780	-0.985564	0.966116	-0.991363
0.009790	-0.594777	0.964827	-0.936595
0.009800	-0.499738	0.713538	-0.886015
0.009810	-0.700769	0.281514	-0.844133
0.009820	-1.132794	-0.200124	-0.824803
0.009830	-1.640206	-0.571259	-0.826092
0.009840	-2.058379	-0.717844	-0.839301
0.009850	-2.233638	-0.595099	-0.854120
0.009860	-2.101549	-0.242005	-0.860564
0.009870	-1.683054	0.236089	-0.847999
0.009880	-1.103477	0.682288	-0.816105
0.009890	-0.519390	0.963860	-0.768424
0.009900	-0.096708	0.991244	-0.711079
0.009910	0.037312	0.769917	-0.655666
0.009920	-0.136657	0.351746	-0.613140
0.009930	-0.544841	-0.131825	-0.594455
0.009940	-1.052575	-0.524222	-0.589622
0.009950	-1.486533	-0.701736	-0.598643
0.009960	-1.690786	-0.609918	-0.613784
0.009970	-1.592525	-0.276799	-0.622805
0.009980	-1.195294	0.192596	-0.610241
0.009990	-0.621194	0.650393	-0.579313
